Year,Emigration,Immigration
1991,285.0,329.0
1992,281.0,268.0
1993,266.0,266.0
1994,238.0,315.0
1995,236.0,312.0
1996,264.0,318.0
1997,279.0,327.0
1998,251.0,391.0
1999,291.0,454.0
2000,321.0,479.0
2001,309.0,481.0
2002,363.0,516.0
2003,363.0,511.0
2004,344.0,589.0
2005,361.0,567.0
2006,398.0,596.0
2007,341.0,574.0
2008,427.0,590.0
2009,382.5,605.0
2010,349.0,604.25
2011,342.0,612.5
2012,437.5,619.75
2013,457.5,687.75
2014,488.75,751.75
2015,485.25,782.25
2016,513.5,802.75
2017,532.5,745.75
2018,543.0,771.0
2019,592.0,812.75
2020,602.5,704.75
2021,463.5,798.0
2022,439.0,991.0
2023,426.75,1313.0
2024,473.5,1250.0
